NAME_SHORT;DE;DE;DE;DE;DE;DE;DE;DE
Quantile;q100;q97;q95;q90;q75;q67;q50;q30
225;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
226;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
227;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
228;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
230;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
231;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
232;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
233;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
234;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0
235;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0
236;1.0;1.0;1.0;1.0;1.0;0.9002002041147867;1.0;1.0
237;1.0;1.0;1.0;1.0;1.0;0.7540926039685883;1.0;1.0
238;1.0;1.0;0.8298447863486212;1.0;1.0;0.6401493217471163;1.0;0.8485303697936477
239;1.0;1.0;0.6499685623766849;1.0;1.0;0.5370513042797141;1.0;0.6670595847062564
240;0.9735493766634301;1.0;0.555760543762818;1.0;1.0;0.43671598489603164;1.0;0.5472456291219643
241;0.9991477986944881;1.0;0.3583558230444647;0.87472971713685;1.0;0.36052403260004534;1.0;0.4389700899738028
242;0.8562491655353003;1.0;0.2479363630468905;0.686129587396511;1.0;0.33814319231730244;0.9136049389366269;0.4270966305508821
243;0.7623641709743153;1.0;0.2351058021553115;0.6207745021547055;1.0;0.33772013191329386;0.6551813947393135;0.4414250111234814
244;0.8217018261635349;1.0;0.3300600858567057;0.6769350967851647;1.0;0.3334222617654636;0.45936607451574163;0.5499059546929054
245;0.898205997410665;1.0;0.3331796568944942;0.7944130517758542;1.0;0.34828824974123357;0.38212722569413227;0.6893891959572299
246;1.0;1.0;0.43218189130699014;1.0;1.0;0.47142994246831316;0.4434468672295083;0.8238709185827529
247;1.0;1.0;0.6883306638745773;1.0;1.0;0.8546570873549727;0.6162218417593188;1.0
248;1.0;1.0;1.0;1.0;1.0;1.0;0.9389736161567253;1.0
249;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
250;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
251;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
252;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
253;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
254;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
255;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
256;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
257;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
258;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
259;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
260;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
261;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
262;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
263;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
264;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
265;1.0;1.0;1.0;1.0;1.0;0.9248962804390377;1.0;1.0
266;1.0;1.0;1.0;1.0;0.9216654441649982;0.8492059920657472;1.0;1.0
267;1.0;1.0;1.0;1.0;0.8124743923991122;0.8775778869394564;1.0;1.0
268;1.0;1.0;1.0;1.0;0.8084898295541445;0.9017575604208238;1.0;1.0
269;1.0;1.0;1.0;1.0;0.8866821064071294;0.9489290846324309;1.0;1.0
270;1.0;1.0;1.0;1.0;0.9679968457050987;1.0;1.0;1.0
271;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
272;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
273;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
274;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
275;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
276;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
277;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
278;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
279;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
280;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9516308019877798
281;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7900847619117509
282;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8481244409067028
283;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7034698743954897
284;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6978498431992781
285;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7398454650633951
286;1.0;1.0;0.8617084994211194;1.0;1.0;1.0;1.0;0.7843227029814608
287;1.0;1.0;0.8052867177136591;1.0;1.0;1.0;1.0;0.8325938325926376
288;1.0;1.0;0.6523757747599334;1.0;1.0;1.0;1.0;0.8886056054021692
289;1.0;1.0;0.6539347806370397;1.0;1.0;1.0;1.0;0.9564181645634885
290;1.0;1.0;0.7490604444970185;1.0;1.0;0.9704534167873682;1.0;0.974749805280999
291;1.0;1.0;0.8374872198612897;1.0;1.0;0.9830273840770505;1.0;0.960130908455628
292;1.0;1.0;0.8627595232762836;1.0;1.0;1.0;1.0;0.9358914981000092
293;1.0;1.0;0.8859491583297393;1.0;1.0;1.0;1.0;0.9378881386818266
294;1.0;1.0;0.8446031185843106;1.0;1.0;1.0;1.0;0.9598613123616634
295;1.0;1.0;0.7699229330018518;1.0;1.0;1.0;1.0;0.9941693104252287
296;1.0;1.0;0.5352186734067558;1.0;1.0;1.0;1.0;0.8234446824357192
297;1.0;1.0;0.3985657820185094;0.8205791398091661;1.0;1.0;0.8669789930091569;0.6030115155431315
298;1.0;1.0;0.3549192353228943;0.6838912458803041;1.0;1.0;0.6751202059243494;0.471533837648139
299;1.0;1.0;0.3750706824638618;0.8099978309123187;1.0;1.0;0.5630752209128231;0.4899547346731398
300;1.0;1.0;0.3929054328637035;1.0;1.0;1.0;0.5953835142941631;0.5167072735393561
301;1.0;1.0;0.5016913063732871;1.0;1.0;1.0;0.7535865629664652;0.588805503562255
302;1.0;1.0;0.7611945206949102;1.0;1.0;1.0;1.0;0.7945319059308148
303;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
304;1.0;1.0;1.0;1.0;0.97916128187086;1.0;1.0;1.0
305;1.0;1.0;1.0;1.0;0.7521250777080172;1.0;1.0;1.0
306;1.0;0.8669913957293305;1.0;1.0;0.628382454935233;1.0;1.0;1.0
307;1.0;0.7619202573784981;1.0;1.0;0.5464157493742632;1.0;1.0;1.0
308;1.0;0.8625959365291649;0.9993421451397229;1.0;0.5389090892855072;1.0;1.0;1.0
309;1.0;1.0;0.8885373828061939;1.0;0.6036144906399599;0.9326049316761253;1.0;1.0
310;1.0;1.0;1.0;1.0;0.8345613121082797;0.7248508889564573;1.0;1.0
311;1.0;1.0;0.9892508449880437;1.0;1.0;0.5711754007792273;1.0;0.882214888355885
312;1.0;0.7906888792403817;0.7162253230383343;0.0;0.9432328533642532;0.4915672847126346;1.0;0.781550596970492
313;0.8459718097343013;0.6121418863708493;0.43608451265608794;0.0;0.5834608659760157;0.5387899874852825;1.0;0.844278274833575
314;0.800426062777859;0.6080939186287494;0.4230128413085394;1.0;0.48723781202991173;0.660228743086898;1.0;1.0
315;1.0;0.5328197985728864;0.49926503749503454;1.0;0.3938857340613862;0.8791059313396088;1.0;1.0
316;0.0;0.7656563226992857;0.6135054557838664;1.0;0.31838597441840005;1.0;1.0;1.0
317;1.0;1.0;0.8551004519941822;1.0;0.3051427475859949;1.0;1.0;1.0
318;1.0;1.0;1.0;1.0;0.6507637562594222;1.0;1.0;0.9958479790975243
319;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9034527729444566
320;1.0;1.0;1.0;1.0;1.0;0.855974836653291;1.0;0.6289865651936389
321;1.0;1.0;0.9151983828827209;0.80085560688978;1.0;0.6706816600810558;0.9632623282153316;0.33879654752482025
322;1.0;1.0;0.6315442361842097;1.0;1.0;0.8056227626044274;0.7265655853978512;0.3114259775838365
323;1.0;1.0;0.4137621282139145;1.0;0.9241360549351327;0.7308673796488996;0.8335542840305322;0.49144100748763236
324;1.0;1.0;0.344590763224588;1.0;0.6557255643861464;0.7180204314669542;0.9542499554581835;0.942342543528583
325;1.0;1.0;0.3954611731463911;1.0;0.49632037074776886;0.6952850693615136;1.0;1.0
326;1.0;1.0;0.7936525102748188;1.0;0.6653113322248104;0.9069372403924431;1.0;1.0
327;1.0;1.0;1.0;1.0;0.7779075998552386;1.0;1.0;1.0
328;1.0;1.0;1.0;1.0;0.9784430112935975;1.0;1.0;1.0
329;0.854076624443551;0.7546475137879303;1.0;1.0;0.8953754508165406;1.0;1.0;1.0
330;0.7585570991944107;0.53569683170024;1.0;1.0;0.5909100137120044;1.0;1.0;1.0
331;0.7576362464472332;0.6094257703334865;1.0;0.7339665330554968;0.4803201462177285;0.8342850873551079;0.7234615981448305;0.5157848129998742
332;0.7816451763252994;0.6045669754342907;0.8547999236468043;0.4832512209303225;0.5047072513511305;0.6112550274331222;0.502408191711012;0.2981932375127464
333;0.8374417358899302;0.42124918516847004;0.43532546643803155;0.3572007969064987;0.5103435341114899;0.4446065514634627;0.35382266705325577;0.2456794144186845
334;0.914060317823292;0.45876207666180113;0.29382812685231174;0.29372050600737903;0.4076985305355982;0.3471203061526639;0.25024920331809963;0.18819844641510508
335;1.0;0.49885139595516087;0.12089796691604715;0.24411379106938727;0.28999277545424845;0.25886405579955707;0.2109966186471179;0.1921921383377469
336;1.0;0.5836824691724009;0.06511581961199789;0.18330604381347657;0.2777391565723502;0.21952590392564134;0.18094723219896316;0.3357399979492575
337;1.0;0.6734537421769647;0.10483150439348485;0.15898376775658007;0.339641795519375;0.2986127629231861;0.19427845001847957;0.5166499518331471
338;1.0;0.7662545393152191;0.2104900430626632;0.1454784039889417;0.36050022370295176;0.43024206780621066;0.20294369862181902;0.5289077643470601
339;1.0;1.0;0.31332717576609465;0.15759617316367555;0.3801192278189657;0.5063971640058522;0.21810863364107652;0.4780301441296196
340;0.0;1.0;0.3664373039243196;0.20015259057312168;0.46860062076212;0.5848148702135927;0.24109853155845543;0.4623879417125265
341;0.0;1.0;0.4188823684432182;0.2462068946268827;0.5836019891825235;0.6574207234083764;0.2839658570280157;0.47326855721731476
342;1.0;1.0;0.4480447524962996;0.28710868093779773;0.643688285733894;0.6955573435504072;0.34502318513310937;0.5378494598263297
343;1.0;1.0;0.498237454610127;0.3196357973693207;0.6892926905942194;0.8020138186501155;0.42044015837201293;0.6188814477563455
344;1.0;1.0;0.6062004965293353;0.33847737799139066;0.7239407610825872;1.0;0.4270238607319854;0.6303874604219709
345;1.0;1.0;0.653718964591187;0.3158339979132387;1.0;1.0;0.3347120479719597;0.5776174931572614
346;1.0;1.0;0.5717025666423895;0.3027289756187551;1.0;1.0;0.26036074384421704;0.5704224134415579
347;1.0;1.0;0.4936598985584751;0.2692067907172665;1.0;1.0;0.23804774912848228;0.6024241609081441
348;1.0;1.0;0.4661880634326327;0.27912589839168606;1.0;1.0;0.22433571420508844;0.5887177633030712
349;1.0;1.0;0.5048270719112578;0.1922030880285078;1.0;1.0;0.19247196283332516;0.5812007226689675
350;1.0;1.0;0.6393047804224539;0.20286424843701772;1.0;1.0;0.28562187898721386;0.6879351705807046
351;1.0;1.0;0.8550132297754703;0.2986066752561753;1.0;1.0;0.46033493174928114;0.9225485681753248
352;1.0;1.0;0.9204970246698156;0.408770094494934;1.0;1.0;0.6269210934271762;0.9376874671313923
353;1.0;1.0;0.8608031778568146;0.5587889458349244;1.0;1.0;0.8448731790869818;0.8508086968931717
354;1.0;1.0;0.7996082410137967;0.6485811527202938;1.0;1.0;0.998341689073122;0.9438246566240607
355;1.0;1.0;0.6440304124366639;0.5336626500982883;1.0;1.0;1.0;0.9658820046140506
356;1.0;1.0;0.6093703706142942;0.3716075129589074;1.0;1.0;0.9877065794849345;0.9060032751147237
357;1.0;1.0;0.6850562485133611;0.3180142995938277;1.0;1.0;0.9786415848534846;0.9175955484485238
358;1.0;1.0;0.604993264538557;0.28378870406364554;0.916704766927445;0.9806207705854763;0.9434594316998459;0.902597295987094
359;1.0;0.9061010370036873;0.5396290219141612;0.31132879138226427;0.5862192562634597;0.8485924378833093;0.8885229368461247;0.838313955181508
360;1.0;0.7966718826705874;0.5443580618038012;0.3103299897448342;0.4997583411137824;0.5512898747320334;0.8131592419957491;0.8700712374092842
361;1.0;0.7710323058112878;0.7094268096305353;0.33346659944130075;0.4550767938519993;0.45967385635332136;0.7185183114853702;0.7491219469906784
362;1.0;0.7685260334723878;0.7492663339027634;0.3789003194568398;0.40460832947835806;0.5328118537068066;0.6383229571752638;0.5407158147869331
363;1.0;0.8280232530017614;0.5040267619583628;0.17418954417988694;0.38219751292190907;0.42081299870531075;0.4557950998196072;0.3132467489251667
364;1.0;0.8894717964085023;0.32181643194750686;0.07126637777423925;0.41193520472602574;0.3709040844007784;0.25985674605625775;0.12140291099860312
365;1.0;0.8335239666197681;0.20927086658603913;0.0453784660909221;0.48867749444047764;0.2916038098515358;0.10719740846989206;0.030245460797276552
366;0.8655086320111961;0.7211776116601489;0.14672454784718433;0.04535663235334942;0.49336081702617735;0.208346645437436;0.06621173239449357;0.005941706632810871
367;0.6188622678944766;0.5331428376322874;0.12642884122531783;0.13889669762898152;0.4342785116983912;0.11910126284662231;0.15105057497416496;0.005081217028766849
368;0.4124570786792917;0.3225258156445441;0.1487700414408015;0.2733190625828516;0.2775381179375134;0.057977481027599455;0.2816729049256884;0.029045785128585327
369;0.2826064679297899;0.19526018273036455;0.11450288548546039;0.2031072818411753;0.1503750212657401;0.033827878926558454;0.26172713277281723;0.07028553317320693
370;0.30478997840228306;0.18331452807000037;0.09925219369157112;0.06837901644011851;0.13893415593082756;0.0;0.1370442163133388;0.06558761981764705
371;0.2021130031177996;0.1789300621635343;0.10097686600350714;0.00772078032531457;0.19197556133039706;0.0;0.07816572824966261;0.03530035197573958
372;0.13453182511375714;0.10626935105628704;0.08950048411213343;0.0;0.1667156817610436;0.0;0.04770091627042607;0.013046584108072322
373;0.11369919944749876;0.10374024412230484;0.08923179773983062;0.0;0.10044750042259318;0.0;0.012938886780077145;0.010394528245550805
374;0.11721593508838668;0.14783757548948265;0.13129669521729745;0.0;0.11424770065364942;0.011834910054241643;0.0;0.012720113755241666
375;0.17641353500472212;0.20163413866280938;0.18958629829319595;0.0;0.1703524955038875;0.0382053774110833;0.0;0.01582378589786331
376;0.23547777609824952;0.21388246761144492;0.18185881718171185;0.0;0.18367110191426142;0.05786858916203418;0.0;0.011991544956189135
377;0.25182701812118896;0.18893445996196287;0.10108477571307503;0.0;0.16005528723075088;0.04450242575279121;0.0;0.0006628317595791453
378;0.23671855386667803;0.1763091165141048;0.0339286705285116;0.002970626948569411;0.13296199709150075;0.0177584139942467;0.0;0.0017762310552550363
379;0.21572485857982407;0.1462853357454946;0.0;0.07592206384449604;0.11747055378499907;0.0;0.03012719172678263;0.027501572142915223
380;0.26380042393754494;0.1230295972214879;0.0;0.20421544503995295;0.09754462344994094;0.0;0.12876360901660502;0.08447056698757979
381;0.3265807136362135;0.12624775161477178;0.0;0.20519032133700993;0.0875246796968917;0.0;0.2403811776932304;0.10562470658633258
382;0.30216662575521075;0.1424781324186889;0.0;0.19627021256966615;0.09301959709471389;0.013563443578472133;0.20965950854300777;0.11589324737436726
383;0.19461566239199357;0.18463615144338394;0.017606982204645828;0.21461973374297247;0.1176300435993444;0.0692039868898364;0.11990426495535822;0.12619894968158993
384;0.13417695137919558;0.2123306188067291;0.047568764276198196;0.23446625090230008;0.15235704865595243;0.105925477743436;0.06333726007242438;0.12104685036788934
385;0.1070779836135266;0.1987740838762651;0.06883056704736612;0.2595529036106711;0.15971988533257525;0.11163404338772151;0.061584392584692345;0.11818575448787552
386;0.10312725186632982;0.15011017646748437;0.10447058019574168;0.27151168166121736;0.15917436993641068;0.1191783578468977;0.11671911063097393;0.13508587986019346
387;0.09775523272869349;0.12356267982636729;0.16993201933290816;0.2430068212902365;0.11782343495940256;0.13537556025406577;0.15508472291129555;0.13751893919448832
388;0.060477604423400826;0.11150224755027063;0.22079433026000567;0.19376724771264298;0.10060244795248524;0.15539826750698396;0.15238046901210464;0.1277409842989188
389;0.042350501124542535;0.09842650903756486;0.21266436598839664;0.14626059963623886;0.11257650284846626;0.16444595217250108;0.11350336132503508;0.11211414622674132
390;0.04921091801200803;0.07269307467122449;0.1733343512067132;0.11558556574293488;0.10299970081337584;0.1417768365323836;0.07974464106523249;0.09251707734918801
391;0.045834237021187614;0.07182345986518004;0.14925645933073856;0.10055590481093857;0.07906634365980278;0.10353388165149363;0.05735392590878594;0.07216931076734914
392;0.048287142795695535;0.08842608266128743;0.1055212840770278;0.07318411645585157;0.10153216177287855;0.055802227174612536;0.03504230957971504;0.04707746398041774
393;0.06168548534883204;0.08634509797094395;0.05637417944127842;0.05288975271113363;0.10589836018278359;0.02844652531275889;0.025734585398257834;0.017374020072758962
394;0.07402874276926802;0.08278365015766198;0.041930038714868986;0.051073189972679435;0.10660268959042016;0.017139627831000523;0.03510924846472819;0.005096775698719455
395;0.09551589281309658;0.10196215187917013;0.03355020860208289;0.04740376063084419;0.11016323290072028;0.009403841351377396;0.034894561232924;0.0
396;0.1165334081370348;0.10349823089078494;0.02730283330759574;0.02745848444217574;0.11773828002575445;0.0;0.025536158349972485;0.0
397;0.12214182812205149;0.08622406468515906;0.015065402358722627;0.010674870984700793;0.09541204376202048;0.0;0.009616781911769588;0.0
398;0.11508003176219436;0.07565306551310111;0.009058195951488286;0.0;0.0861614596871631;0.0;0.0;0.0
399;0.1528565892306365;0.08868262974030933;0.007775914580219229;0.0;0.11237346556507027;0.0;0.0;0.0
400;0.2448006806683665;0.10368552640923834;0.0015914960888657771;0.007292145993806117;0.13974948725148473;0.0;0.0;0.0
401;0.36911794159037303;0.12705561121210188;0.0;0.019254151974004215;0.16768504517423188;0.0;0.0;0.0
402;0.48007193400175024;0.16503207887263396;0.0004360040797692956;0.032094469496108516;0.18305244486200334;0.0;0.0;0.00802393699858631
403;0.5663456688852397;0.21273986429945446;0.010984974595400755;0.05062079614266259;0.1914511263918603;0.006563576403817575;0.0;0.023820824144634926
404;0.6112305572214213;0.26511770466113505;0.027810853859174346;0.06857655046458297;0.1967510169511226;0.022297559999832045;0.0;0.04370336285250286
405;0.6239173533370844;0.30812819851247775;0.042376335168607254;0.07285764298742212;0.21081273421884078;0.04672706052955767;0.005498790960219126;0.05685125633215694
406;0.6091682088566139;0.3365671075936485;0.04538536231003732;0.07403013643171613;0.22728729091479644;0.07096333127280322;0.012096967130997914;0.05956465913900332
407;0.6119087931519056;0.3485566409945583;0.04940789187078811;0.07589485680873873;0.24259638797536712;0.08897851403253579;0.018349522819928382;0.06093683711434655
408;0.6162620346720451;0.3515534731845794;0.04999393130410456;0.05105546945050773;0.24991702911590244;0.09520705776842808;0.015691251943454394;0.05311224576500368
409;0.6672559865700248;0.3417823154607549;0.04994875569133413;0.023683650995244353;0.2453902612914913;0.09749721899708816;0.004665091959277931;0.03267238554511449
410;0.6119969260746079;0.3403146913331994;0.048980407252118406;0.0038959694574628757;0.23492965287635434;0.09653415830583506;0.0;0.013909827995734626
411;0.6583526728718614;0.3323562465987184;0.036965251899405784;0.0;0.20356468493753685;0.0748161686251631;0.0;0.003513718521895099
